ICAO,Alliance
AAA,SkyTeam
AAB,OneWorld
AAC,Star
AAC,Star
AAD,OneWorld
AAD,SkyTeam
AAE,OneWorld
AAE,OneWorld
AAF,SkyTeam
AAG,Star
AAG,OneWorld
AAH,SkyTeam
AAH,SkyTeam
AAI,Star
AAJ,SkyTeam
AAJ,Star
AAK,Star
AAL,SkyTeam
AAM,OneWorld
AAN,Star
AAN,OneWorld
AAN,OneWorld
AAO,SkyTeam
AAP,OneWorld
AAP,Star
AAP,Star
AAQ,OneWorld
AAQ,Star
AAR,SkyTeam
AAR,Star
AAS,OneWorld
AAS,SkyTeam
AAS,SkyTeam
AAS,OneWorld
AAT,Star
AAT,SkyTeam
AAU,SkyTeam
AAV,OneWorld
AAV,Star
AAW,Star
AAW,Star
AAW,OneWorld
AAW,Star
AAX,SkyTeam
AAX,SkyTeam
AAY,OneWorld
AAZ,SkyTeam
AAZ,OneWorld
ABA,SkyTeam
ABA,OneWorld
ABA,Star
ABB,OneWorld
ABD,SkyTeam
ABE,SkyTeam
ABE,Star
ABF,Star
ABG,SkyTeam
ABH,Star
ABI,SkyTeam
ABJ,Star
ABK,Star
ABL,OneWorld
ABL,OneWorld
ABM,Star
ABN,SkyTeam
ABN,OneWorld
ABO,Star
ABP,SkyTeam
ABQ,Star
ABR,Star
ABS,Star
ABS,OneWorld
ABT,OneWorld
ABT,Star
ABU,Star
ABU,Star
ABV,OneWorld
ABW,Star
ABX,Star
ABX,Star
ABY,SkyTeam
ABZ,Star
ABZ,Star
ACA,OneWorld
ACB,OneWorld
ACC,OneWorld
ACC,Star
ACD,SkyTeam
ACE,OneWorld
ACE,Star
ACF,SkyTeam
ACG,OneWorld
ACH,Star
ACI,Star
ACJ,OneWorld
ACK,OneWorld
ACL,Star
ACM,Star
ACN,Star
ACP,SkyTeam
ACQ,Star
ACQ,OneWorld
ACR,SkyTeam
ACS,SkyTeam
ACS,OneWorld
ACT,Star
ACU,OneWorld
ACV,OneWorld
ACW,OneWorld
ACX,OneWorld
ACX,OneWorld
ACY,Star
ACY,OneWorld
ADA,OneWorld
ADB,OneWorld
ADC,SkyTeam
ADC,SkyTeam
ADD,OneWorld
ADE,OneWorld
ADF,SkyTeam
ADG,Star
ADI,OneWorld
ADJ,SkyTeam
ADK,SkyTeam
ADL,Star
ADM,OneWorld
ADN,Star
ADO,Star
ADP,OneWorld
ADQ,SkyTeam
ADR,Star
ADS,OneWorld
ADT,SkyTeam
ADT,Star
ADU,Star
ADV,SkyTeam
ADV,Star
ADW,Star
ADW,OneWorld
ADX,SkyTeam
ADY,Star
ADZ,Star
AE,OneWorld
AEA,SkyTeam
AEB,Star
AEC,OneWorld
AED,OneWorld
AED,OneWorld
AED,Star
AEE,SkyTeam
AEF,Star
AEG,Star
AEH,SkyTeam
AEH,OneWorld
AEI,SkyTeam
AEI,SkyTeam
AEJ,OneWorld
AEK,SkyTeam
AEK,Star
AEL,SkyTeam
AEM,SkyTeam
AEN,SkyTeam
AEN,Star
AEO,OneWorld
AEP,OneWorld
AEQ,SkyTeam
AER,Star
AES,Star
AES,SkyTeam
AET,OneWorld
AEU,SkyTeam
AEV,SkyTeam
AEW,Star
AEX,OneWorld
AEY,OneWorld
AEZ,Star
AFA,OneWorld
AFB,SkyTeam
AFC,SkyTeam
AFD,SkyTeam
AFE,OneWorld
AFF,Star
AFG,SkyTeam
AFH,Star
AFI,Star
AFJ,OneWorld
AFK,Star
AFL,OneWorld
AFM,SkyTeam
AFN,SkyTeam
AFO,Star
AFP,SkyTeam
AFQ,Star
AFR,OneWorld
AFS,Star
AFU,OneWorld
AFV,OneWorld
AFW,SkyTeam
AFW,Star
AFX,Star
AFY,Star
AFZ,SkyTeam
AGA,OneWorld
AGA,SkyTeam
AGB,OneWorld
AGC,Star
AGE,OneWorld
AGF,SkyTeam
AGG,SkyTeam
AGH,Star
AGI,OneWorld
AGM,Star
AGM,Star
AGN,SkyTeam
AGO,OneWorld
AGP,Star
AGQ,SkyTeam
AGR,SkyTeam
AGT,SkyTeam
AGU,Star
AGV,Star
AGW,Star
AGX,OneWorld
AGY,SkyTeam
AGZ,OneWorld
AHA,OneWorld
AHC,SkyTeam
AHD,SkyTeam
AHE,OneWorld
AHF,OneWorld
AHG,SkyTeam
AHH,OneWorld
AHI,OneWorld
AHK,SkyTeam
AHL,OneWorld
AHM,SkyTeam
AHN,OneWorld
AHO,OneWorld
AHP,Star
AHR,SkyTeam
AHS,OneWorld
AHS,Star
AHT,SkyTeam
AHU,SkyTeam
AHW,Star
AHY,SkyTeam
AIA,Star
AIB,SkyTeam
AIC,SkyTeam
AID,OneWorld
AIE,OneWorld
AIF,SkyTeam
AIG,SkyTeam
AIH,SkyTeam
AII,OneWorld
AIJ,SkyTeam
AIJ,SkyTeam
AIK,Star
AIL,SkyTeam
AIM,Star
AIM,SkyTeam
AIN,SkyTeam
AIO,OneWorld
AIO,Star
AIP,OneWorld
AIQ,OneWorld
AIR,Star
AIS,OneWorld
AIT,Star
AIU,Star
AIV,SkyTeam
AIW,OneWorld
AIX,Star
AIY,SkyTeam
AIZ,Star
AJA,SkyTeam
AJB,OneWorld
AJC,SkyTeam
AJE,OneWorld
AJF,OneWorld
AJH,OneWorld
AJI,Star
AJJ,SkyTeam
AJK,SkyTeam
AJM,Star
AJO,SkyTeam
AJP,OneWorld
AJR,Star
AJS,OneWorld
AJT,Star
AJU,Star
AJV,OneWorld
AJW,OneWorld
AJX,Star
AJY,Star
AKA,Star
AKB,Star
AKC,Star
AKF,SkyTeam
AKG,SkyTeam
AKH,OneWorld
AKI,SkyTeam
AKJ,OneWorld
AKK,SkyTeam
AKL,SkyTeam
AKM,OneWorld
AKN,Star
AKR,SkyTeam
AKT,OneWorld
AKT,OneWorld
AKW,Star
AKX,OneWorld
AKY,OneWorld
AKZ,SkyTeam
ALB,SkyTeam
ALC,SkyTeam
ALD,OneWorld
ALE,SkyTeam
ALF,OneWorld
ALG,Star
ALJ,OneWorld
ALK,Star
ALL,OneWorld
ALM,SkyTeam
ALN,OneWorld
ALN,Star
ALO,OneWorld
ALP,OneWorld
ALP,SkyTeam
ALQ,OneWorld
ALR,Star
ALS,SkyTeam
ALT,OneWorld
ALU,Star
ALV,OneWorld
ALW,OneWorld
ALX,OneWorld
ALX,Star
ALY,OneWorld
ALZ,Star
AMA,SkyTeam
AMB,OneWorld
AMC,SkyTeam
AMD,Star
AME,Star
AMF,OneWorld
AMG,SkyTeam
AMH,SkyTeam
AMI,Star
AMJ,OneWorld
AMK,Star
AMM,OneWorld
AMM,SkyTeam
AMO,Star
AMP,Star
AMQ,Star
AMQ,OneWorld
AMR,OneWorld
AMS,OneWorld
AMT,SkyTeam
AMU,SkyTeam
AMV,Star
AMW,SkyTeam
AMX,Star
AMY,SkyTeam
AMZ,Star
ANA,Star
ANB,OneWorld
ANC,OneWorld
AND,SkyTeam
AND,OneWorld
ANE,OneWorld
ANG,SkyTeam
ANH,OneWorld
ANI,OneWorld
ANK,OneWorld
ANL,SkyTeam
ANM,Star
ANM,OneWorld
ANO,SkyTeam
ANQ,Star
ANS,Star
ANT,OneWorld
ANV,Star
ANW,OneWorld
ANX,Star
ANZ,Star
AOA,Star
AOB,Star
AOC,OneWorld
AOD,Star
AOE,SkyTeam
AOE,Star
AOF,SkyTeam
AOG,OneWorld
AOI,SkyTeam
AOJ,SkyTeam
AOK,OneWorld
AOL,Star
AOM,SkyTeam
AON,SkyTeam
AOO,SkyTeam
AOP,SkyTeam
AOR,SkyTeam
AOS,SkyTeam
AOT,Star
AOU,Star
AOV,Star
AOX,SkyTeam
APA,OneWorld
APC,SkyTeam
APD,SkyTeam
APE,Star
APF,SkyTeam
APG,SkyTeam
APH,SkyTeam
API,Star
APJ,OneWorld
APL,SkyTeam
APL,OneWorld
APM,SkyTeam
APN,OneWorld
APO,SkyTeam
APP,Star
APQ,Star
APR,OneWorld
APT,SkyTeam
APU,Star
APV,Star
APW,SkyTeam
APX,SkyTeam
APY,SkyTeam
APZ,Star
AQA,SkyTeam
AQL,OneWorld
AQN,OneWorld
AQO,OneWorld
AQT,OneWorld
AQU,SkyTeam
AQZ,OneWorld
ARA,OneWorld
ARB,OneWorld
ARC,OneWorld
ARE,Star
ARE,OneWorld
ARF,OneWorld
ARG,SkyTeam
ARH,OneWorld
ARH,Star
ARI,SkyTeam
ARJ,OneWorld
ARK,SkyTeam
ARL,SkyTeam
ARM,Star
ARO,SkyTeam
ARO,Star
ARP,SkyTeam
ARQ,OneWorld
ARR,SkyTeam
ARS,SkyTeam
ART,OneWorld
ART,OneWorld
ARU,OneWorld
ARV,Star
ARW,Star
ARX,Star
ARY,Star
ARZ,Star
ASA,Star
ASB,SkyTeam
ASC,Star
ASD,OneWorld
ASD,Star
ASE,SkyTeam
ASF,SkyTeam
ASF,OneWorld
ASG,Star
ASH,SkyTeam
ASI,SkyTeam
ASJ,SkyTeam
ASK,Star
ASK,SkyTeam
ASL,Star
ASM,Star
ASN,SkyTeam
ASO,Star
ASP,SkyTeam
ASQ,OneWorld
ASQ,Star
ASR,OneWorld
ASR,OneWorld
ASS,OneWorld
AST,Star
ASV,OneWorld
ASV,Star
ASW,OneWorld
ASX,SkyTeam
ASY,Star
ASZ,SkyTeam
ATA,Star
ATB,OneWorld
ATC,OneWorld
ATC,SkyTeam
ATD,SkyTeam
ATE,OneWorld
ATF,OneWorld
ATG,SkyTeam
ATH,SkyTeam
ATI,OneWorld
ATJ,Star
ATK,OneWorld
ATL,Star
ATM,Star
ATN,SkyTeam
ATP,Star
ATQ,SkyTeam
ATQ,SkyTeam
ATR,Star
ATS,Star
ATT,OneWorld
ATT,Star
ATU,SkyTeam
ATV,OneWorld
ATW,OneWorld
ATW,SkyTeam
ATX,SkyTeam
AUA,SkyTeam
AUB,OneWorld
AUC,OneWorld
AUD,OneWorld
AUF,OneWorld
AUH,SkyTeam
AUI,Star
AUJ,Star
AUL,OneWorld
AUM,SkyTeam
AUN,SkyTeam
AUN,OneWorld
AUO,OneWorld
AUP,OneWorld
AUR,SkyTeam
AUS,Star
AUT,SkyTeam
AUU,OneWorld
AUX,OneWorld
AUY,OneWorld
AUZ,Star
AVA,Star
AVB,OneWorld
AVD,SkyTeam
AVE,OneWorld
AVF,Star
AVG,SkyTeam
AVG,OneWorld
AVH,SkyTeam
AVJ,OneWorld
AVK,SkyTeam
AVM,SkyTeam
AVN,Star
AVO,OneWorld
AVP,SkyTeam
AVP,Star
AVQ,OneWorld
AVR,OneWorld
AVS,OneWorld
AVT,OneWorld
AVU,SkyTeam
AVV,SkyTeam
AVW,Star
AVX,Star
AVX,SkyTeam
AVY,Star
AVZ,SkyTeam
AWB,Star
AWC,Star
AWD,SkyTeam
AWE,Star
AWE,Star
AWF,Star
AWG,Star
AWI,SkyTeam
AWJ,Star
AWK,OneWorld
AWL,Star
AWL,Star
AWN,Star
AWO,SkyTeam
AWP,OneWorld
AWQ,SkyTeam
AWR,Star
AWS,Star
AWT,OneWorld
AWT,Star
AWU,OneWorld
AWV,SkyTeam
AWW,OneWorld
AWX,Star
AWY,Star
AWZ,OneWorld
AXB,OneWorld
AXC,OneWorld
AXD,SkyTeam
AXE,SkyTeam
AXH,OneWorld
AXI,Star
AXK,OneWorld
AXL,SkyTeam
AXM,OneWorld
AXN,SkyTeam
AXP,SkyTeam
AXQ,Star
AXR,Star
AXS,OneWorld
AXV,OneWorld
AXX,SkyTeam
AXX,SkyTeam
AXY,OneWorld
AXY,OneWorld
AYB,Star
AYD,SkyTeam
AYE,Star
AYG,SkyTeam
AYK,Star
AYM,SkyTeam
AYN,OneWorld
AYR,OneWorld
AYS,SkyTeam
AYT,Star
AYU,Star
AYZ,SkyTeam
AZA,OneWorld
AZB,OneWorld
AZB,SkyTeam
AZE,Star
AZF,SkyTeam
AZG,SkyTeam
AZG,Star
AZI,OneWorld
AZI,Star
AZJ,SkyTeam
AZK,OneWorld
AZL,OneWorld
AZM,OneWorld
AZN,Star
AZP,Star
AZP,Star
AZQ,OneWorld
AZR,SkyTeam
AZS,SkyTeam
AZT,SkyTeam
AZU,SkyTeam
AZV,SkyTeam
AZW,SkyTeam
AZX,Star
AZY,SkyTeam
AZY,SkyTeam
AZZ,Star
BAA,Star
BAB,Star
BAC,Star
BAE,SkyTeam
BAF,SkyTeam
BAG,SkyTeam
BAH,Star
BAJ,SkyTeam
BAK,Star
BAL,Star
BAL,SkyTeam
BAM,Star
BAN,Star
BAP,Star
BAR,SkyTeam
BAS,OneWorld
BAT,Star
BAU,OneWorld
BAV,OneWorld
BAV,OneWorld
BAW,OneWorld
BAX,Star
BAY,OneWorld
BBA,Star
BBB,OneWorld
BBC,Star
BBD,OneWorld
BBE,Star
BBF,Star
BBJ,OneWorld
BBL,OneWorld
BBN,OneWorld
BBO,SkyTeam
BBR,OneWorld
BBS,SkyTeam
BBT,Star
BBV,OneWorld
BBW,Star
BBZ,OneWorld
BCB,OneWorld
BCF,Star
BCH,Star
BCI,OneWorld
BCJ,SkyTeam
BCK,SkyTeam
BCL,Star
BCN,SkyTeam
BCR,SkyTeam
BCS,SkyTeam
BCT,OneWorld
BCV,SkyTeam
BCY,Star
BCY,OneWorld
BDA,Star
BDF,OneWorld
BDG,Star
BDM,SkyTeam
BDN,SkyTeam
BDR,Star
BDS,OneWorld
BDV,SkyTeam
BEA,SkyTeam
BEC,SkyTeam
BED,OneWorld
BEE,SkyTeam
BEF,Star
BEH,Star
BEK,SkyTeam
BEL,SkyTeam
BER,SkyTeam
BES,OneWorld
BET,OneWorld
BEZ,SkyTeam
BFA,SkyTeam
BFC,OneWorld
BFF,Star
BFG,SkyTeam
BFL,OneWorld
BFN,SkyTeam
BFN,SkyTeam
BFO,OneWorld
BFR,OneWorld
BFS,Star
BFW,SkyTeam
BGA,SkyTeam
BGD,SkyTeam
BGF,SkyTeam
BGG,OneWorld
BGH,OneWorld
BGI,Star
BGK,OneWorld
BGL,Star
BGM,Star
BGR,OneWorld
BGT,Star
BHA,OneWorld
BHC,OneWorld
BHI,SkyTeam
BHK,OneWorld
BHL,OneWorld
BHN,Star
BHO,OneWorld
BHP,Star
BHR,SkyTeam
BHS,OneWorld
BHT,Star
BHV,OneWorld
BHY,OneWorld
BIB,OneWorld
BID,OneWorld
BIE,SkyTeam
BIG,SkyTeam
BIH,OneWorld
BIL,Star
BIN,Star
BIO,OneWorld
BIR,OneWorld
BIS,Star
BIS,SkyTeam
BIV,SkyTeam
BIZ,SkyTeam
BJA,SkyTeam
BJC,SkyTeam
BJK,OneWorld
BJS,SkyTeam
BJT,Star
BJU,Star
BJV,Star
BKA,SkyTeam
BKF,Star
BKH,OneWorld
BKJ,SkyTeam
BKK,SkyTeam
BKL,SkyTeam
BKP,Star
BKR,Star
BKV,OneWorld
BLA,OneWorld
BLA,SkyTeam
BLB,Star
BLC,SkyTeam
BLE,Star
BLF,Star
BLG,OneWorld
BLH,OneWorld
BLI,Star
BLJ,OneWorld
BLK,Star
BLL,SkyTeam
BLM,OneWorld
BLN,Star
BLR,Star
BLS,OneWorld
BLT,Star
BLU,Star
BLV,SkyTeam
BLW,Star
BLX,SkyTeam
BLY,OneWorld
BLZ,SkyTeam
BMA,SkyTeam
BMD,SkyTeam
BME,SkyTeam
BMH,SkyTeam
BMI,OneWorld
BMJ,Star
BMK,Star
BML,SkyTeam
BMM,OneWorld
BMN,Star
BMR,OneWorld
BMV,SkyTeam
BMW,OneWorld
BMX,SkyTeam
BNA,SkyTeam
BNB,SkyTeam
BNC,SkyTeam
BND,OneWorld
BNE,SkyTeam
BNF,SkyTeam
BNG,SkyTeam
BNI,SkyTeam
BNJ,OneWorld
BNL,OneWorld
BNR,Star
BNS,Star
BNT,Star
BNV,SkyTeam
BNW,SkyTeam
BNX,Star
BNZ,Star
BNZ,Star
BOA,SkyTeam
BOB,Star
BOC,Star
BOD,Star
BOE,OneWorld
BOF,Star
BOI,OneWorld
BOL,Star
BON,SkyTeam
BOO,Star
BOS,OneWorld
BOT,SkyTeam
BOU,OneWorld
BOV,SkyTeam
BOX,Star
BOX,OneWorld
BPA,SkyTeam
BPH,OneWorld
BPK,SkyTeam
BPO,SkyTeam
BPS,Star
BPT,OneWorld
BPX,OneWorld
BRB,Star
BRD,Star
BRE,SkyTeam
BRF,Star
BRG,SkyTeam
BRJ,Star
BRK,OneWorld
BRL,OneWorld
BRM,SkyTeam
BRN,SkyTeam
BRO,OneWorld
BRO,SkyTeam
BRP,SkyTeam
BRQ,SkyTeam
BRR,SkyTeam
BRS,SkyTeam
BRT,SkyTeam
BRT,Star
BRU,SkyTeam
BRV,OneWorld
BRW,Star
BRX,SkyTeam
BRY,SkyTeam
BRZ,SkyTeam
BSB,Star
BSC,Star
BSD,OneWorld
BSI,Star
BSJ,SkyTeam
BSJ,OneWorld
BSK,Star
BSM,OneWorld
BSN,Star
BSO,OneWorld
BSP,OneWorld
BSR,OneWorld
BSS,Star
BST,SkyTeam
BSW,Star
BSY,Star
BTC,OneWorld
BTH,OneWorld
BTI,SkyTeam
BTI,SkyTeam
BTK,SkyTeam
BTK,Star
BTL,SkyTeam
BTN,Star
BTP,OneWorld
BTQ,SkyTeam
BTR,SkyTeam
BTS,SkyTeam
BTT,Star
BTU,SkyTeam
BTV,SkyTeam
BTZ,OneWorld
BUB,Star
BUC,Star
BUE,SkyTeam
BUG,SkyTeam
BUL,Star
BUN,OneWorld
BUZ,Star
BVA,Star
BVC,Star
BVN,SkyTeam
BVR,OneWorld
BVT,Star
BVU,Star
BVV,OneWorld
BWA,SkyTeam
BWD,SkyTeam
BWG,SkyTeam
BWI,OneWorld
BWL,SkyTeam
BWY,OneWorld
BXA,Star
BXH,OneWorld
BXI,SkyTeam
BXJ,Star
BYA,Star
BYC,Star
BYC,Star
BYE,Star
BYF,Star
BYF,OneWorld
BYG,Star
BYL,SkyTeam
BYR,SkyTeam
BYT,Star
BZA,Star
BZD,OneWorld
BZE,SkyTeam
BZF,Star
BZH,OneWorld
BZQ,Star
BZS,OneWorld
BZY,SkyTeam
BZZ,OneWorld
CAA,OneWorld
CAB,Star
CAC,Star
CAD,Star
CAE,SkyTeam
CAG,Star
CAH,SkyTeam
CAI,SkyTeam
CAJ,Star
CAK,Star
CAL,OneWorld
CAM,Star
CAN,Star
CAO,OneWorld
CAP,Star
CAQ,Star
CAR,Star
CAS,OneWorld
CAT,SkyTeam
CAT,OneWorld
CAT,Star
CAV,SkyTeam
CAW,OneWorld
CAX,Star
CAY,Star
CAZ,SkyTeam
CBA,Star
CBB,OneWorld
CBD,Star
CBE,Star
CBF,Star
CBH,Star
CBI,OneWorld
CBJ,OneWorld
CBL,Star
CBM,SkyTeam
CBN,OneWorld
CBN,SkyTeam
CBO,Star
CBR,SkyTeam
CBS,SkyTeam
CBT,SkyTeam
CBV,SkyTeam
CBY,SkyTeam
CCA,Star
CCB,OneWorld
CCD,Star
CCE,SkyTeam
CCF,OneWorld
CCH,SkyTeam
CCI,Star
CCK,OneWorld
CCL,Star
CCM,OneWorld
CCM,OneWorld
CCP,SkyTeam
CCQ,Star
CCT,Star
CCV,OneWorld
CCW,OneWorld
CCX,SkyTeam
CCY,SkyTeam
CDA,Star
CDC,SkyTeam
CDC,SkyTeam
CDE,SkyTeam
CDG,Star
CDI,SkyTeam
CDL,Star
CDM,OneWorld
CDN,OneWorld
CDN,Star
CDP,Star
CDR,Star
CDS,SkyTeam
CDT,Star
CDU,SkyTeam
CDV,SkyTeam
CDY,Star
CEA,Star
CEB,OneWorld
CEC,SkyTeam
CED,OneWorld
CEE,OneWorld
CEF,Star
CEG,OneWorld
CEM,Star
CEP,SkyTeam
CER,Star
CES,SkyTeam
CET,OneWorld
CEV,SkyTeam
CEX,OneWorld
CFA,Star
CFB,OneWorld
CFC,SkyTeam
CFD,OneWorld
CFE,OneWorld
CFE,Star
CFF,SkyTeam
CFG,OneWorld
CFH,SkyTeam
CFI,OneWorld
CFJ,OneWorld
CFL,SkyTeam
CFM,OneWorld
CFN,Star
CFR,SkyTeam
CFS,OneWorld
CFT,OneWorld
CFU,SkyTeam
CFV,Star
CFZ,SkyTeam
CGA,SkyTeam
CGB,OneWorld
CGC,OneWorld
CGD,SkyTeam
CGE,OneWorld
CGG,Star
CGH,SkyTeam
CGI,OneWorld
CGK,SkyTeam
CGL,SkyTeam
CGM,OneWorld
CGN,Star
CGO,Star
CGP,Star
CGR,SkyTeam
CGS,OneWorld
CGU,OneWorld
CGV,SkyTeam
CGW,Star
CGX,Star
CGY,OneWorld
CHA,Star
CHB,OneWorld
CHB,OneWorld
CHC,SkyTeam
CHD,SkyTeam
CHE,Star
CHF,Star
CHG,SkyTeam
CHH,OneWorld
CHI,SkyTeam
CHJ,OneWorld
CHK,Star
CHL,OneWorld
CHM,SkyTeam
CHN,SkyTeam
CHO,SkyTeam
CHP,OneWorld
CHQ,SkyTeam
CHR,SkyTeam
CHS,OneWorld
CHU,Star
CHV,SkyTeam
CHW,SkyTeam
CHZ,OneWorld
CIA,OneWorld
CIB,Star
CIC,SkyTeam
CID,OneWorld
CIE,OneWorld
CIG,SkyTeam
CII,SkyTeam
CIK,SkyTeam
CIL,Star
CIM,OneWorld
CIN,Star
CIO,Star
CIR,SkyTeam
CIT,Star
CIU,SkyTeam
CIV,OneWorld
CIW,Star
CIX,SkyTeam
CJA,Star
CJC,SkyTeam
CJE,Star
CJG,Star
CJI,Star
CJR,OneWorld
CJS,Star
CJT,Star
CJZ,SkyTeam
CKA,OneWorld
CKC,Star
CKE,Star
CKK,Star
CKL,SkyTeam
CKM,OneWorld
CKR,SkyTeam
CKS,Star
CLA,OneWorld
CLB,Star
CLD,OneWorld
CLE,SkyTeam
CLF,Star
CLG,SkyTeam
CLH,SkyTeam
CLI,Star
CLK,Star
CLL,Star
CLM,OneWorld
CLN,Star
CLP,OneWorld
CLR,Star
CLS,SkyTeam
CLT,SkyTeam
CLT,Star
CLU,SkyTeam
CLU,Star
CLV,SkyTeam
CLW,OneWorld
CLX,Star
CLY,SkyTeam
CLZ,Star
CMA,OneWorld
CME,OneWorld
CME,SkyTeam
CMF,OneWorld
CMG,Star
CMH,OneWorld
CMI,Star
CMJ,OneWorld
CMJ,Star
CMK,Star
CML,SkyTeam
CMM,OneWorld
CMN,OneWorld
CMP,SkyTeam
CMR,OneWorld
CMS,Star
CMT,OneWorld
CMU,OneWorld
CMV,Star
CMX,SkyTeam
CMY,OneWorld
CMZ,Star
CNB,SkyTeam
CNC,OneWorld
CND,OneWorld
CND,Star
CNE,Star
CNG,SkyTeam
CNH,Star
CNI,Star
CNJ,OneWorld
CNK,SkyTeam
CNL,Star
CNM,OneWorld
CNO,Star
CNR,Star
CNS,Star
CNT,Star
CNU,SkyTeam
CNV,SkyTeam
CNW,SkyTeam
CNW,Star
CNX,Star
CNY,SkyTeam
COA,OneWorld
COD,SkyTeam
COF,OneWorld
COH,Star
COM,Star
CON,OneWorld
COO,SkyTeam
COP,SkyTeam
