ICAO,Alliance
HNR,OneWorld
HNT,SkyTeam
HOA,Star
HOG,Star
HOL,Star
HOM,SkyTeam
HOP,Star
HOR,OneWorld
HOZ,OneWorld
HPA,OneWorld
HPJ,SkyTeam
HPL,Star
HPO,SkyTeam
HPR,OneWorld
HPS,OneWorld
HQO,OneWorld
HRA,Star
HRB,OneWorld
HRH,SkyTeam
HRI,Star
HRN,Star
HRS,Star
HRT,OneWorld
HRZ,SkyTeam
HSA,Star
HSE,OneWorld
HSH,SkyTeam
HSI,SkyTeam
HSK,OneWorld
HSM,SkyTeam
HSN,Star
HSO,OneWorld
HSP,Star
HSR,Star
HSS,Star
HSU,SkyTeam
HSV,SkyTeam
HSY,Star
HTA,Star
HTB,OneWorld
HTC,Star
HTE,SkyTeam
HTG,Star
HTI,Star
HTL,OneWorld
HTL,Star
HTN,SkyTeam
HTO,OneWorld
HTP,Star
HTR,OneWorld
HTS,OneWorld
HTT,OneWorld
HTU,Star
HUB,Star
HUC,Star
HUD,Star
HUF,SkyTeam
HUR,SkyTeam
HUS,Star
HUT,OneWorld
HUV,OneWorld
HUY,Star
HVA,SkyTeam
HVK,Star
HVL,OneWorld
HVN,Star
HVY,OneWorld
HWD,SkyTeam
HWY,SkyTeam
HXA,OneWorld
HYA,Star
HYC,Star
HYD,OneWorld
HYH,OneWorld
HYM,Star
HYP,Star
HYR,OneWorld
HYS,Star
HZA,SkyTeam
HZL,SkyTeam
HZT,SkyTeam
HZX,Star
IAA,Star
IAC,OneWorld
IAC,SkyTeam
IAD,SkyTeam
IAD,OneWorld
IAE,SkyTeam
IAF,SkyTeam
IAG,SkyTeam
IAI,OneWorld
IAJ,SkyTeam
IAK,Star
IAM,OneWorld
IAR,Star
IAW,SkyTeam
IAX,Star
IAY,Star
IBB,SkyTeam
IBC,Star
IBE,SkyTeam
IBG,OneWorld
IBK,SkyTeam
IBL,Star
IBR,Star
IBS,Star
IBT,OneWorld
IBU,Star
IBX,Star
IBY,Star
IBZ,OneWorld
ICA,Star
ICB,OneWorld
ICC,Star
ICD,OneWorld
ICE,Star
ICG,OneWorld
ICJ,SkyTeam
ICL,Star
ICM,OneWorld
ICN,SkyTeam
ICN,Star
ICP,Star
ICR,OneWorld
ICS,SkyTeam
ICT,Star
ICV,OneWorld
ICX,SkyTeam
IDA,Star
IDE,OneWorld
IDG,OneWorld
IDL,OneWorld
IDP,OneWorld
IDR,SkyTeam
IEI,SkyTeam
IEP,Star
IFA,Star
IFC,Star
IFF,SkyTeam
IFI,OneWorld
IFL,OneWorld
IFM,OneWorld
IFS,OneWorld
IFT,SkyTeam
IFX,OneWorld
IGA,OneWorld
IGN,OneWorld
IGO,OneWorld
IGS,Star
IHE,OneWorld
IHS,SkyTeam
IIC,OneWorld
IIG,Star
IIL,SkyTeam
IIN,SkyTeam
IJA,OneWorld
IJE,OneWorld
IJM,SkyTeam
IJS,SkyTeam
IJT,OneWorld
IJW,OneWorld
IKA,Star
IKK,Star
IKM,OneWorld
IKN,SkyTeam
IKR,OneWorld
IKY,OneWorld
ILC,Star
ILF,SkyTeam
ILK,Star
ILL,OneWorld
ILN,Star
ILP,Star
ILS,SkyTeam
ILV,SkyTeam
IMA,SkyTeam
IME,SkyTeam
IMG,Star
IMN,SkyTeam
IMR,OneWorld
IMT,Star
IMX,SkyTeam
INA,Star
INC,SkyTeam
IND,OneWorld
ING,SkyTeam
INK,OneWorld
INL,SkyTeam
INO,Star
INP,SkyTeam
INS,Star
INT,SkyTeam
INU,SkyTeam
INV,SkyTeam
INX,Star
IOA,OneWorld
IOA,OneWorld
IOM,Star
IOS,SkyTeam
IPA,SkyTeam
IPL,Star
IPM,OneWorld
IPN,SkyTeam
IPR,OneWorld
IPT,OneWorld
IQQ,Star
IRA,OneWorld
IRB,SkyTeam
IRC,Star
IRD,Star
IRE,OneWorld
IRF,OneWorld
IRG,OneWorld
IRH,OneWorld
IRI,OneWorld
IRJ,OneWorld
IRK,OneWorld
IRL,OneWorld
IRM,OneWorld
IRO,Star
IRO,OneWorld
IRP,Star
IRR,OneWorld
IRU,Star
IRV,OneWorld
IRW,OneWorld
IRX,Star
IRY,OneWorld
IRZ,OneWorld
ISA,Star
ISD,Star
ISF,SkyTeam
ISG,OneWorld
ISI,OneWorld
ISK,OneWorld
ISL,Star
ISL,Star
ISM,Star
ISN,Star
ISR,OneWorld
ISS,SkyTeam
IST,OneWorld
ISV,OneWorld
ISW,OneWorld
ITA,OneWorld
ITC,Star
ITE,Star
ITF,Star
ITH,Star
ITI,Star
ITK,Star
ITN,Star
ITO,SkyTeam
ITR,SkyTeam
ITS,Star
ITU,Star
ITW,SkyTeam
ITX,SkyTeam
ITY,Star
IUS,OneWorld
IVA,OneWorld
IVE,Star
IVJ,OneWorld
IVR,Star
IVS,Star
IVT,Star
IVW,Star
IWD,SkyTeam
IWL,SkyTeam
IWS,Star
IWY,OneWorld
IWY,OneWorld
IXR,SkyTeam
IXX,Star
IYE,Star
IZA,Star
IZG,Star
IZM,SkyTeam
JAA,Star
JAA,OneWorld
JAB,OneWorld
JAC,SkyTeam
JAD,SkyTeam
JAE,SkyTeam
JAF,SkyTeam
JAF,SkyTeam
JAG,SkyTeam
JAI,Star
JAK,SkyTeam
JAL,OneWorld
JAL,SkyTeam
JAM,SkyTeam
JAP,Star
JAR,OneWorld
JAS,Star
JAT,Star
JAT,OneWorld
JAV,SkyTeam
JAW,OneWorld
JAX,SkyTeam
JAZ,Star
JBA,Star
JBR,Star
JBU,OneWorld
JCB,Star
JCC,OneWorld
JCF,SkyTeam
JCH,OneWorld
JCI,Star
JCK,OneWorld
JCM,SkyTeam
JCR,SkyTeam
JCS,SkyTeam
JCT,OneWorld
JCX,Star
JDA,Star
JDC,SkyTeam
JDG,SkyTeam
JDI,SkyTeam
JDI,Star
JDP,Star
JEA,SkyTeam
JEC,Star
JED,OneWorld
JEE,OneWorld
JEF,SkyTeam
JEI,Star
JEJ,OneWorld
JEK,Star
JEL,SkyTeam
JEM,SkyTeam
JEP,SkyTeam
JES,OneWorld
JES,Star
JET,SkyTeam
JEV,OneWorld
JEX,Star
JFA,Star
JFC,Star
JFK,Star
JFL,Star
JFS,SkyTeam
JFU,Star
JFY,SkyTeam
JGD,OneWorld
JGJ,OneWorld
JGO,Star
JHM,SkyTeam
JHN,Star
JIA,Star
JIB,SkyTeam
JIC,Star
JIM,OneWorld
JJA,SkyTeam
JJM,SkyTeam
JJP,SkyTeam
JKA,Star
JKA,Star
JKH,OneWorld
JKK,SkyTeam
JKR,Star
JKT,SkyTeam
JKY,Star
JLA,OneWorld
JLH,SkyTeam
JLH,SkyTeam
JLN,Star
JLX,OneWorld
JMB,OneWorld
JMC,SkyTeam
JMG,OneWorld
JMJ,Star
JMK,Star
JMM,OneWorld
JMP,OneWorld
JMR,SkyTeam
JMT,Star
JMX,SkyTeam
JNA,SkyTeam
JNH,SkyTeam
JNJ,SkyTeam
JNL,OneWorld
JNR,OneWorld
JNV,OneWorld
JNY,Star
JNY,Star
JOA,OneWorld
JOB,SkyTeam
JOL,SkyTeam
JON,Star
JOS,OneWorld
JPA,Star
JPN,Star
JPO,Star
JPQ,SkyTeam
JPR,OneWorld
JRF,OneWorld
JRI,SkyTeam
JRN,OneWorld
JSA,OneWorld
JSE,OneWorld
JSH,Star
JSI,OneWorld
JSJ,OneWorld
JSM,SkyTeam
JSP,Star
JSS,Star
JST,SkyTeam
JSV,OneWorld
JSW,OneWorld
JSX,SkyTeam
JSY,Star
JTA,Star
JTC,OneWorld
JTD,Star
JTE,OneWorld
JTF,OneWorld
JTI,SkyTeam
JTL,Star
JTL,SkyTeam
JTM,SkyTeam
JTN,OneWorld
JTN,SkyTeam
JTR,OneWorld
JTS,Star
JTT,SkyTeam
JTU,Star
JTX,Star
JTY,Star
JUA,Star
JUB,SkyTeam
JUC,OneWorld
JUR,Star
JUS,SkyTeam
JVK,OneWorld
JWD,OneWorld
JWY,OneWorld
JXA,SkyTeam
JXT,SkyTeam
JXX,OneWorld
JYH,SkyTeam
JZA,Star
JZR,Star
KAA,Star
KAC,SkyTeam
KAD,SkyTeam
KAE,Star
KAH,SkyTeam
KAI,SkyTeam
KAJ,OneWorld
KAL,SkyTeam
KAM,Star
KAO,OneWorld
KAP,OneWorld
KAR,OneWorld
KAS,SkyTeam
KAT,OneWorld
KAV,Star
KAW,Star
KAZ,OneWorld
KBA,OneWorld
KBN,OneWorld
KBV,Star
KCA,SkyTeam
KCE,SkyTeam
KCH,SkyTeam
KCR,OneWorld
KDA,SkyTeam
KDC,OneWorld
KDR,Star
KDZ,Star
KEE,Star
KEK,SkyTeam
KEM,OneWorld
KEN,Star
KES,SkyTeam
KEW,SkyTeam
KEY,SkyTeam
KFA,OneWorld
KFC,OneWorld
KFE,SkyTeam
KFK,SkyTeam
KFR,SkyTeam
KFS,Star
KFT,SkyTeam
KGA,OneWorld
KGB,Star
KGC,OneWorld
KGD,OneWorld
KGL,SkyTeam
KGT,OneWorld
KGZ,Star
KGZ,SkyTeam
KHA,OneWorld
KHB,Star
KHC,SkyTeam
KHE,OneWorld
KHH,OneWorld
KHK,SkyTeam
KHO,SkyTeam
KHP,Star
KHR,Star
KHV,Star
KHV,OneWorld
KHX,SkyTeam
KHY,Star
KIA,OneWorld
KIE,Star
KII,Star
KIL,SkyTeam
KIN,SkyTeam
KIP,Star
KIS,OneWorld
KIW,SkyTeam
KIZ,SkyTeam
KJC,OneWorld
KKA,SkyTeam
KKB,Star
KKK,Star
KKS,Star
KLA,OneWorld
KLB,Star
KLC,OneWorld
KLC,OneWorld
KLD,OneWorld
KLE,Star
KLG,Star
KLH,SkyTeam
KLM,SkyTeam
KLO,Star
KLR,Star
KLS,Star
KLX,OneWorld
KLZ,Star
KMA,OneWorld
KMB,Star
KMC,Star
KME,Star
KMF,SkyTeam
KMG,SkyTeam
KMI,Star
KMP,SkyTeam
KMR,SkyTeam
KMV,OneWorld
KNA,OneWorld
KNE,Star
KNG,OneWorld
KNI,SkyTeam
KNM,SkyTeam
KNM,Star
KNS,SkyTeam
KNX,OneWorld
KOA,OneWorld
KOB,SkyTeam
KOE,OneWorld
KOK,Star
KOM,SkyTeam
KOP,Star
KOR,Star
KOS,SkyTeam
KOV,Star
KOY,OneWorld
KPA,SkyTeam
KPH,SkyTeam
KPM,Star
KQA,Star
KRA,OneWorld
KRA,OneWorld
KRB,SkyTeam
KRC,OneWorld
KRE,Star
KRF,Star
KRG,SkyTeam
KRH,OneWorld
KRI,SkyTeam
KRM,OneWorld
KRN,OneWorld
KRO,Star
KRP,OneWorld
KRS,Star
KRT,Star
KRV,Star
KSA,SkyTeam
KSI,SkyTeam
KSM,OneWorld
KSP,OneWorld
KSS,OneWorld
KST,OneWorld
KSU,SkyTeam
KTA,SkyTeam
KTB,Star
KTC,SkyTeam
KTK,OneWorld
KTL,Star
KTN,OneWorld
KTR,Star
KTS,OneWorld
KTV,Star
KUS,OneWorld
KVK,SkyTeam
KVR,SkyTeam
KVS,Star
KVZ,SkyTeam
KWA,Star
KWN,Star
KWX,SkyTeam
KYC,Star
KYD,Star
KYE,SkyTeam
KYM,SkyTeam
KYR,SkyTeam
KYV,OneWorld
KZA,OneWorld
KZE,Star
KZH,OneWorld
KZM,SkyTeam
KZR,OneWorld
KZS,OneWorld
KZU,SkyTeam
KZW,SkyTeam
LAA,OneWorld
LAB,OneWorld
LAC,SkyTeam
LAD,SkyTeam
LAF,OneWorld
LAG,SkyTeam
LAH,Star
LAJ,SkyTeam
LAL,OneWorld
LAM,SkyTeam
LAN,OneWorld
LAO,OneWorld
LAP,Star
LAP,OneWorld
LAQ,OneWorld
LAR,OneWorld
LAT,SkyTeam
LAU,SkyTeam
LAV,OneWorld
LAW,Star
LAX,SkyTeam
LAY,OneWorld
LAZ,Star
LBC,SkyTeam
LBH,SkyTeam
LBI,OneWorld
LBQ,OneWorld
LBR,SkyTeam
LBR,Star
LBT,SkyTeam
LBW,Star
LBY,Star
LBZ,SkyTeam
LCA,Star
LCB,SkyTeam
LCC,Star
LCD,OneWorld
LCG,OneWorld
LCH,Star
LCM,OneWorld
LCN,SkyTeam
LCO,Star
LCR,Star
LCS,OneWorld
LCT,OneWorld
LCT,SkyTeam
LCY,Star
LDA,OneWorld
LDE,Star
LDG,SkyTeam
LDI,SkyTeam
LDL,OneWorld
LDM,Star
LDN,Star
LDR,Star
LEA,SkyTeam
LEB,SkyTeam
LEC,SkyTeam
LED,SkyTeam
LEE,SkyTeam
LEG,OneWorld
LEJ,OneWorld
LEL,Star
LEM,Star
LEN,Star
LEP,OneWorld
LEP,SkyTeam
LER,Star
LET,Star
LEU,OneWorld
LEX,OneWorld
LFA,SkyTeam
LFC,Star
LFE,SkyTeam
LFI,SkyTeam
LFL,Star
LFO,Star
LFP,SkyTeam
LFR,Star
LFT,SkyTeam
LGA,Star
LGC,Star
LGD,OneWorld
LGL,OneWorld
LGN,Star
LGT,Star
LGU,OneWorld
LGW,SkyTeam
LHA,Star
LHB,Star
LHC,Star
LHN,Star
LHR,Star
LHS,SkyTeam
LHT,SkyTeam
LHX,SkyTeam
LIA,OneWorld
LIB,Star
LIB,Star
LID,Star
LIE,OneWorld
LIF,Star
LIJ,Star
LIL,OneWorld
LIN,OneWorld
LIQ,SkyTeam
LIR,SkyTeam
LIS,Star
LIV,OneWorld
LJA,OneWorld
LJY,SkyTeam
LKA,SkyTeam
LKD,Star
LKE,SkyTeam
LKL,SkyTeam
LKN,SkyTeam
LKP,OneWorld
LKR,Star
LKS,SkyTeam
LKW,OneWorld
LKY,Star
LLA,Star
LLB,Star
LLC,SkyTeam
LLD,OneWorld
LLI,OneWorld
LLL,SkyTeam
LLM,Star
LLO,Star
LLP,SkyTeam
LLR,SkyTeam
LLR,SkyTeam
LLS,Star
LLX,SkyTeam
LMA,OneWorld
LMC,Star
LME,SkyTeam
LMG,SkyTeam
LMJ,Star
LMK,SkyTeam
LML,OneWorld
LMN,SkyTeam
LMO,Star
LMP,OneWorld
LMR,Star
LMS,SkyTeam
LMT,Star
LMU,Star
LMX,Star
LMY,Star
LMZ,Star
LNA,Star
LNC,Star
LNE,SkyTeam
LNG,Star
LNI,Star
LNK,OneWorld
LNP,Star
LNT,OneWorld
LNX,OneWorld
LOD,SkyTeam
LOF,Star
LOG,Star
LOK,SkyTeam
LOP,Star
LOR,Star
LOS,Star
LOT,OneWorld
LOU,SkyTeam
LOV,OneWorld
LPA,OneWorld
LPA,Star
LPC,Star
LPD,Star
LPE,OneWorld
LPL,Star
LPN,SkyTeam
LPR,SkyTeam
LPV,OneWorld
LRA,SkyTeam
LRB,SkyTeam
LRC,Star
LRD,OneWorld
LRO,OneWorld
LRR,OneWorld
LRS,Star
LRT,SkyTeam
LRW,OneWorld
LSA,OneWorld
LSC,OneWorld
LSE,SkyTeam
LSK,Star
LSM,OneWorld
LSP,SkyTeam
LSR,Star
LSS,Star
LSU,SkyTeam
LSV,OneWorld
LSY,OneWorld
LTA,SkyTeam
LTA,SkyTeam
LTC,OneWorld
LTD,SkyTeam
LTE,Star
LTF,Star
LTI,Star
LTL,Star
LTO,SkyTeam
LTR,SkyTeam
LTS,SkyTeam
LTU,Star
LTW,SkyTeam
LTY,Star
LUC,SkyTeam
LUE,OneWorld
LUK,SkyTeam
LUR,SkyTeam
LUT,Star
LUV,Star
LUZ,OneWorld
LVB,SkyTeam
LVD,SkyTeam
LVG,OneWorld
LVL,Star
LVN,Star
LVR,Star
LVT,OneWorld
LWA,OneWorld
LWD,OneWorld
LWG,OneWorld
LWL,Star
LXA,Star
LXF,Star
LXG,Star
LXJ,SkyTeam
LXO,SkyTeam
LXP,Star
LXR,OneWorld
LYB,Star
LYC,OneWorld
LYD,Star
LYF,Star
LYH,Star
LYM,OneWorld
LYN,Star
LYN,Star
LYT,SkyTeam
LYW,Star
LYX,Star
LZA,Star
LZB,Star
LZF,OneWorld
LZP,OneWorld
LZR,Star
LZT,SkyTeam
MAA,SkyTeam
MAB,SkyTeam
MAC,SkyTeam
MAC,OneWorld
MAD,SkyTeam
MAE,OneWorld
MAF,Star
MAH,Star
MAI,OneWorld
MAJ,Star
MAK,Star
MAL,SkyTeam
MAM,Star
MAN,OneWorld
MAQ,Star
MAR,SkyTeam
MAS,Star
MAT,Star
MAU,SkyTeam
MAV,SkyTeam
MAW,SkyTeam
MAX,OneWorld
MAY,Star
MAZ,OneWorld
MBA,Star
MBB,SkyTeam
MBC,Star
MBE,Star
MBG,OneWorld
MBI,SkyTeam
MBL,OneWorld
MBN,Star
MBO,OneWorld
MBR,Star
MBS,SkyTeam
MBV,SkyTeam
MCB,OneWorld
MCC,SkyTeam
MCD,OneWorld
MCE,Star
MCF,Star
MCG,SkyTeam
MCH,OneWorld
MCJ,SkyTeam
MCK,SkyTeam
MCL,OneWorld
MCM,OneWorld
MCN,SkyTeam
MCO,SkyTeam
MCP,Star
MCS,Star
MCT,Star
MCV,SkyTeam
MCX,Star
MCY,SkyTeam
MDA,Star
MDB,OneWorld
MDC,Star
MDE,Star
MDF,OneWorld
MDG,SkyTeam
MDH,Star
MDJ,Star
MDL,Star
MDL,SkyTeam
MDM,Star
MDN,Star
MDR,SkyTeam
MDS,Star
MDT,Star
MDV,SkyTeam
MDW,SkyTeam
MDW,SkyTeam
MDX,SkyTeam
MDY,OneWorld
MEA,SkyTeam
MEC,OneWorld
MED,Star
MEE,SkyTeam
MEF,OneWorld
MEI,Star
MEJ,Star
MEK,OneWorld
MEL,SkyTeam
MEM,SkyTeam
MEP,SkyTeam
MER,SkyTeam
MES,OneWorld
MET,SkyTeam
MEX,SkyTeam
MEY,OneWorld
MFA,OneWorld
MFB,Star
MFC,Star
MFL,SkyTeam
MFR,OneWorld
MFS,Star
MFT,SkyTeam
MFZ,OneWorld
MGA,Star
MGB,OneWorld
MGE,Star
MGG,SkyTeam
MGI,SkyTeam
MGK,OneWorld
MGL,Star
MGM,OneWorld
MGO,SkyTeam
MGR,OneWorld
MGS,OneWorld
MGX,OneWorld
MHA,SkyTeam
MHC,SkyTeam
MHD,Star
MHF,Star
MHL,SkyTeam
MHN,OneWorld
MHQ,OneWorld
MHS,Star
MHU,SkyTeam
MHV,Star
MIA,Star
MIC,OneWorld
MID,SkyTeam
MIE,SkyTeam
MIF,OneWorld
MIG,Star
MIM,OneWorld
MIR,SkyTeam
MIS,SkyTeam
MIT,SkyTeam
MIZ,Star
MJB,Star
MJC,Star
MJF,SkyTeam
MJL,Star
MJM,SkyTeam
MJN,Star
MJR,SkyTeam
MJT,Star
MKA,Star
MKG,SkyTeam
MKH,SkyTeam
MKK,SkyTeam
MKL,SkyTeam
MKN,Star
MKO,Star
MKS,SkyTeam
MKY,Star
MLA,SkyTeam
MLB,OneWorld
MLC,Star
MLD,OneWorld
MLE,OneWorld
MLF,OneWorld
MLG,SkyTeam
MLH,Star
MLI,OneWorld
MLK,Star
MLL,Star
MLM,SkyTeam
MLN,Star
MLO,Star
MLR,SkyTeam
MLS,Star
MLT,OneWorld
MLU,OneWorld
MLV,OneWorld
MLX,SkyTeam
MMA,SkyTeam
MMC,SkyTeam
MMD,Star
MMG,SkyTeam
MMH,Star
MMI,OneWorld
MMJ,OneWorld
MML,Star
MMM,OneWorld
MMP,SkyTeam
MMR,Star
MMS,SkyTeam
MMX,SkyTeam
MMZ,OneWorld
MNA,OneWorld
MNB,OneWorld
MNC,OneWorld
MNE,SkyTeam
MNE,Star
MNG,SkyTeam
MNH,OneWorld
MNI,SkyTeam
MNJ,SkyTeam
MNL,SkyTeam
MNO,SkyTeam
MNR,SkyTeam
MNS,SkyTeam
MNT,Star
MNU,SkyTeam
MNV,SkyTeam
MNX,SkyTeam
MNY,SkyTeam
MNZ,Star
MOC,OneWorld
MOH,OneWorld
MON,OneWorld
MOP,OneWorld
MOR,OneWorld
MOS,OneWorld
MOV,SkyTeam
MOW,SkyTeam
MPA,OneWorld
MPC,OneWorld
MPD,Star
MPH,OneWorld
MPI,OneWorld
MPJ,OneWorld
MPL,SkyTeam
MPO,SkyTeam
MPR,SkyTeam
MPS,Star
MPT,SkyTeam
MPX,SkyTeam
MQT,OneWorld
MRA,Star
MRD,Star
MRE,SkyTeam
MRF,SkyTeam
MRG,SkyTeam
MRH,OneWorld
MRI,SkyTeam
MRK,SkyTeam
MRK,Star
MRL,Star
MRM,OneWorld
MRN,Star
MRO,SkyTeam
MRP,SkyTeam
MRR,Star
MRT,SkyTeam
MRW,Star
MRX,OneWorld
MRY,SkyTeam
MRZ,Star
MSA,Star
MSA,SkyTeam
MSC,SkyTeam
MSF,OneWorld
MSF,Star
MSG,Star
MSH,OneWorld
MSI,OneWorld
MSJ,OneWorld
MSK,Star
MSK,OneWorld
MSL,OneWorld
MSM,OneWorld
MSN,Star
MSN,SkyTeam
MSO,SkyTeam
MSP,SkyTeam
MSQ,Star
MSR,Star
MSS,SkyTeam
MSV,SkyTeam
MSW,OneWorld
MSX,Star
MSY,SkyTeam
MTA,SkyTeam
MTB,SkyTeam
MTC,SkyTeam
MTD,SkyTeam
MTE,OneWorld
MTG,Star
MTH,OneWorld
MTI,OneWorld
MTJ,OneWorld
MTK,OneWorld
MTL,SkyTeam
MTN,OneWorld
MTO,OneWorld
MTP,Star
MTR,Star
MTS,SkyTeam
MTS,Star
MTU,OneWorld
MTV,OneWorld
MTX,Star
MTY,SkyTeam
MTZ,Star
MUA,OneWorld
MUI,Star
MUL,SkyTeam
MUN,OneWorld
MUR,Star
MVA,SkyTeam
MVD,OneWorld
MVG,Star
MVI,OneWorld
MVK,SkyTeam
MVL,OneWorld
MVM,OneWorld
MVN,SkyTeam
MVR,SkyTeam
MVY,OneWorld
MWA,Star
MWG,Star
MWI,SkyTeam
MWM,OneWorld
MWR,OneWorld
MWS,OneWorld
MWT,Star
MWY,Star
MXA,SkyTeam
MXB,OneWorld
MXC,Star
MXD,OneWorld
MXE,OneWorld
MXF,SkyTeam
MXJ,Star
MXL,Star
MXO,SkyTeam
MXP,SkyTeam
MXQ,OneWorld
MXS,Star
MXS,Star
MXT,SkyTeam
MXU,SkyTeam
MXX,OneWorld
MXY,OneWorld
MYA,OneWorld
MYD,OneWorld
MYI,Star
MYM,Star
MYO,SkyTeam
MYP,Star
MYS,Star
MYT,Star
MYW,Star
MYX,SkyTeam
MZA,SkyTeam
MZE,Star
MZK,SkyTeam
MZL,Star
MZS,Star
NAA,SkyTeam
NAB,Star
NAC,Star
NAD,OneWorld
NAE,SkyTeam
NAE,OneWorld
NAF,OneWorld
NAH,OneWorld
NAI,SkyTeam
NAJ,SkyTeam
NAK,OneWorld
NAL,SkyTeam
NAL,SkyTeam
NAM,OneWorld
NAN,OneWorld
NAN,OneWorld
NAO,OneWorld
NAP,OneWorld
NAR,Star
NAS,Star
NAT,OneWorld
NAU,Star
NAU,Star
NAV,SkyTeam
NAY,SkyTeam
NAZ,OneWorld
NBE,Star
NBK,Star
