Date,Open,High,Low,Close,Adj Close,Volume,Buy,Sell
2021-03-31,232.910004,239.100006,232.389999,235.770004,233.865067,43623500,True,False
2021-04-01,238.470001,242.839996,238.050003,242.350006,240.391922,30338000,False,True
2021-04-05,242.759995,249.960007,242.699997,249.070007,247.057617,36910600,False,False
2021-04-06,247.610001,249.399994,246.880005,247.860001,245.857391,22931900,False,False
2021-04-07,247.809998,250.929993,247.190002,249.899994,247.88089,22719800,False,False
2021-04-08,252.770004,254.139999,252.0,253.25,251.203842,23625200,False,True
2021-04-09,252.869995,255.990005,252.440002,255.850006,253.782837,24326800,True,False
2021-04-12,254.710007,257.670013,254.619995,255.910004,253.842331,27148700,True,False
2021-04-13,257.26001,259.190002,256.829987,258.48999,256.401459,23837500,True,False
2021-04-14,257.480011,258.829987,255.160004,255.589996,253.524918,23070900,True,False
2021-04-15,257.929993,259.929993,257.730011,259.5,257.403351,25627500,True,False
2021-04-16,259.470001,261.0,257.600006,260.73999,258.633301,24878600,False,True
2021-04-19,260.190002,261.480011,257.820007,258.73999,256.649475,23209300,True,False
2021-04-20,257.820007,260.200012,256.839996,258.26001,256.17337,19722900,False,False
2021-04-21,258.940002,260.679993,257.25,260.579987,258.474609,24030400,False,True
2021-04-22,260.209991,261.779999,255.639999,257.170013,255.092148,25606200,False,True
2021-04-23,257.880005,261.51001,257.269989,261.149994,259.040009,21462600,False,True
2021-04-26,261.660004,262.440002,260.170013,261.549988,259.436768,19763300,False,False
2021-04-27,261.579987,263.190002,260.119995,261.970001,259.853394,31014200,True,False
2021-04-28,256.079987,256.540009,252.949997,254.559998,252.50325,46903100,False,True
2021-04-29,255.460007,256.100006,249.0,252.509995,250.469818,40589000,True,False
2021-04-30,249.740005,253.080002,249.600006,252.179993,250.142487,30945100,True,False
2021-05-03,253.399994,254.350006,251.119995,251.860001,249.825058,19626600,False,False
2021-05-04,250.970001,251.210007,245.759995,247.789993,245.787933,32756100,False,False
2021-05-05,249.059998,249.5,245.820007,246.470001,244.478622,21901300,True,False
2021-05-06,246.449997,249.860001,244.690002,249.729996,247.71228,26491100,True,False
2021-05-07,252.149994,254.300003,251.169998,252.460007,250.420242,27032900,False,False
2021-05-10,250.869995,251.729996,247.119995,247.179993,245.182877,29299900,False,True
2021-05-11,244.550003,246.600006,242.570007,246.229996,244.24054,33641600,False,True
2021-05-12,242.169998,244.380005,238.070007,239.0,237.068985,36684400,True,False
2021-05-13,241.800003,245.600006,241.419998,243.029999,241.066422,29624300,False,True
2021-05-14,245.580002,249.179993,245.490005,248.149994,246.145035,23901100,False,True
2021-05-17,246.550003,246.589996,243.520004,245.179993,243.19902,24970200,False,True
2021-05-18,246.270004,246.410004,242.899994,243.080002,241.116013,20168000,False,True
2021-05-19,239.309998,243.229996,238.600006,243.119995,241.71254,25739800,False,True
2021-05-20,243.960007,247.949997,243.860001,246.479996,245.05307,21800700,False,False
2021-05-21,247.570007,248.330002,244.740005,245.169998,243.750687,21863100,True,False
2021-05-24,247.789993,251.160004,247.509995,250.779999,249.328186,21411500,True,False
2021-05-25,251.770004,252.75,250.820007,251.720001,250.262756,17704300,False,True
2021-05-26,251.429993,252.940002,250.75,251.490005,250.034088,17771600,False,True
2021-05-27,251.169998,251.479996,249.25,249.309998,247.866699,24426200,True,False
2021-05-28,251.0,252.080002,249.559998,249.679993,248.234558,18270200,True,False
2021-06-01,251.229996,251.289993,246.960007,247.399994,245.967758,23213300,False,False
2021-06-02,248.130005,249.270004,245.839996,247.300003,245.868347,19406700,False,False
2021-06-03,245.220001,246.339996,243.0,245.710007,244.287552,25307700,False,True
2021-06-04,247.759995,251.649994,247.509995,250.789993,249.338135,25281100,False,False
2021-06-07,249.979996,254.089996,249.809998,253.809998,252.340652,23079200,False,True
2021-06-08,255.160004,256.01001,252.509995,252.570007,251.107849,22455000,False,True
2021-06-09,253.809998,255.529999,253.210007,253.589996,252.121918,17937600,True,False
2021-06-10,254.289993,257.459991,253.669998,257.23999,255.750793,24563600,False,True
2021-06-11,257.98999,258.48999,256.609985,257.890015,256.397034,18999700,False,True
2021-06-14,257.899994,259.950012,256.799988,259.890015,258.385468,19150500,True,False
2021-06-15,259.769989,259.98999,257.679993,258.359985,256.864288,18038900,False,True
2021-06-16,259.399994,260.579987,254.419998,257.380005,255.889969,27220000,True,False
2021-06-17,256.070007,261.75,256.01001,260.899994,259.389587,27565500,False,True
2021-06-18,259.630005,262.299988,258.75,259.429993,257.928101,37202200,False,True
2021-06-21,259.820007,263.519989,257.920013,262.630005,261.109589,26696100,True,False
2021-06-22,262.720001,265.790009,262.399994,265.51001,263.9729,24694100,False,True
2021-06-23,265.98999,266.829987,264.429993,265.269989,263.734283,19518700,False,True
2021-06-24,266.160004,267.850006,265.470001,266.690002,265.146118,21446900,False,True
2021-06-25,266.230011,267.25,264.76001,265.019989,263.485748,25611100,False,False
2021-06-28,266.190002,268.899994,265.910004,268.720001,267.164337,19590000,False,False
2021-06-29,268.869995,271.649994,267.980011,271.399994,269.828796,19937800,False,True
2021-06-30,270.690002,271.359985,269.600006,270.899994,269.331726,21656500,False,False
2021-07-01,269.609985,271.839996,269.600006,271.600006,270.027679,16725300,False,False
2021-07-02,272.820007,278.0,272.5,277.649994,276.042633,26458000,True,False
2021-07-06,278.029999,279.369995,274.299988,277.660004,276.052582,31565600,False,True
2021-07-07,279.399994,280.690002,277.149994,279.929993,278.309418,23260000,True,False
2021-07-08,276.899994,278.730011,274.869995,277.420013,275.813965,24618600,False,True
2021-07-09,275.720001,278.049988,275.320007,277.940002,276.330963,23916700,False,True
2021-07-12,279.160004,279.769989,276.579987,277.320007,275.714539,18931700,False,False
2021-07-13,277.519989,282.850006,277.390015,280.980011,279.353363,26120100,True,False
2021-07-14,282.350006,283.660004,280.549988,282.51001,280.874512,23113700,False,True
2021-07-15,282.0,282.51001,279.829987,281.029999,279.403076,22604200,False,False
2021-07-16,282.070007,284.100006,279.459991,280.75,279.124695,26186800,False,False
2021-07-19,278.929993,280.369995,274.450012,277.01001,275.406372,32935600,False,True
2021-07-20,278.029999,280.970001,276.26001,279.320007,277.702972,26259700,True,False
2021-07-21,278.899994,281.519989,277.290009,281.399994,279.770935,24364300,True,False
2021-07-22,283.839996,286.420013,283.420013,286.140015,284.48349,23384100,False,False
2021-07-23,287.369995,289.98999,286.5,289.670013,287.993073,22768100,True,False
2021-07-26,289.0,289.690002,286.640015,289.049988,287.376648,23176100,True,False
2021-07-27,289.429993,289.579987,282.950012,286.540009,284.881195,33604100,False,True
2021-07-28,288.98999,290.149994,283.829987,286.220001,284.563019,33566900,False,False
2021-07-29,286.23999,288.619995,286.079987,286.5,284.8414,18168300,False,True
2021-07-30,285.170013,286.660004,283.910004,284.910004,283.26062,20944800,False,True
2021-08-02,286.359985,286.769989,283.73999,284.820007,283.171143,16267400,False,True
2021-08-03,285.420013,287.230011,284.0,287.119995,285.457794,17879000,False,True
2021-08-04,286.220001,287.589996,284.649994,286.51001,284.851349,16191300,False,True
2021-08-05,286.880005,289.630005,286.100006,289.519989,287.843903,13900200,False,True
2021-08-06,288.51001,289.5,287.619995,289.459991,287.784271,16589300,True,False
2021-08-09,289.75,291.549988,287.809998,288.329987,286.660828,16117600,False,True
2021-08-10,288.799988,289.25,285.200012,286.440002,284.781769,18616600,False,True
2021-08-11,287.209991,288.660004,285.859985,286.950012,285.288818,13955900,False,True
2021-08-12,286.630005,289.970001,286.339996,289.809998,288.132233,14561300,False,True
2021-08-13,289.480011,292.899994,289.299988,292.850006,291.154633,18249000,True,False
2021-08-16,293.190002,294.820007,290.019989,294.600006,292.894531,22507600,False,True
2021-08-17,292.390015,293.429993,291.079987,293.079987,291.383301,20075300,True,False
2021-08-18,292.040009,294.820007,290.269989,290.730011,289.600281,21813000,True,False
2021-08-19,288.690002,297.470001,288.640015,296.769989,295.616791,29850500,True,False
2021-08-20,299.720001,305.839996,298.059998,304.359985,303.177307,40817600,False,True
2021-08-23,303.25,305.399994,301.850006,304.649994,303.466156,22830200,False,True
2021-08-24,305.019989,305.649994,302.0,302.619995,301.444061,18175800,False,True
2021-08-25,304.299988,304.589996,300.420013,302.01001,300.836456,20006100,True,False
2021-08-26,300.98999,302.429993,298.950012,299.089996,297.927765,17666100,False,True
2021-08-27,298.98999,300.869995,296.829987,299.720001,298.555328,22605700,False,True
2021-08-30,301.119995,304.220001,301.059998,303.589996,302.410309,16348100,False,False
2021-08-31,304.420013,304.5,301.5,301.880005,300.70694,26285300,True,False
2021-09-01,302.869995,305.190002,301.48999,301.829987,300.657135,18983800,False,True
2021-09-02,302.200012,303.359985,300.179993,301.149994,299.979767,16285600,True,False
2021-09-03,300.98999,302.600006,300.26001,301.140015,299.969818,14747900,True,False
2021-09-07,301.01001,301.089996,298.200012,300.179993,299.013519,17180400,True,False
2021-09-08,299.779999,300.609985,297.470001,300.209991,299.043427,15046800,True,False
2021-09-09,300.820007,302.140015,297.0,297.25,296.09491,19927000,False,False
2021-09-10,298.420013,299.920013,295.380005,295.709991,294.560883,19633400,False,True
2021-09-13,297.549988,298.540009,294.079987,296.98999,295.835938,23652900,False,False
2021-09-14,299.559998,301.390015,298.100006,299.790009,298.625092,21853400,False,False
2021-09-15,303.26001,305.320007,301.820007,304.820007,303.635529,28356300,True,False
2021-09-16,303.76001,305.309998,300.76001,305.220001,304.033936,19550800,True,False
2021-09-17,304.170013,304.5,299.529999,299.869995,298.704742,41372500,False,True
2021-09-20,296.329987,298.720001,289.519989,294.299988,293.156372,38278700,False,True
2021-09-21,295.690002,297.540009,294.070007,294.799988,293.654449,22364100,True,False
2021-09-22,296.730011,300.220001,294.51001,298.579987,297.419739,26626300,True,False
2021-09-23,298.850006,300.899994,297.529999,299.559998,298.395935,18604600,False,False
2021-09-24,298.230011,299.799988,296.929993,299.350006,298.186768,14999000,False,True
2021-09-27,296.140015,296.470001,292.940002,294.170013,293.026917,23571700,False,True
2021-09-28,289.799988,290.779999,282.75,283.519989,282.418274,43186200,False,False
2021-09-29,285.100006,286.769989,283.01001,284.0,282.896423,26353700,False,True
2021-09-30,285.709991,287.829987,281.619995,281.920013,280.824524,32343600,False,False
2021-10-01,282.119995,289.980011,281.290009,289.100006,287.976593,30086300,False,False
2021-10-04,287.399994,287.75,280.25,283.109985,282.009857,31350700,False,True
2021-10-05,284.049988,290.399994,284.049988,288.76001,287.637909,24993000,False,False
2021-10-06,285.779999,293.630005,285.51001,293.109985,291.971008,28002600,False,True
2021-10-07,295.179993,296.640015,293.920013,294.850006,293.704285,20430500,True,False
2021-10-08,296.220001,296.640015,293.76001,294.850006,293.704285,17685700,False,True
2021-10-11,292.920013,297.970001,292.75,294.230011,293.0867,19298600,False,False
2021-10-12,295.339996,295.440002,292.350006,292.880005,291.741913,17974100,False,False
2021-10-13,294.910004,297.279999,293.48999,296.309998,295.158569,23416300,False,True
2021-10-14,299.209991,303.269989,297.829987,302.75,301.573547,27262900,False,True
2021-10-15,302.339996,304.450012,300.519989,304.209991,303.027893,25384800,False,True
2021-10-18,303.570007,308.209991,302.690002,307.290009,306.095947,22729300,False,True
2021-10-19,308.350006,309.299988,307.220001,308.230011,307.032288,17682100,False,False
2021-10-20,309.209991,309.700012,306.109985,307.410004,306.215454,16537100,True,False
2021-10-21,307.170013,311.019989,306.359985,310.76001,309.55246,16918100,True,False
2021-10-22,310.399994,311.089996,307.799988,309.160004,307.958649,17449300,True,False
2021-10-25,309.359985,309.399994,306.459991,308.130005,306.932678,17554500,False,False
2021-10-26,311.0,312.399994,308.600006,310.109985,308.904938,28107300,False,False
2021-10-27,316.0,326.100006,316.0,323.170013,321.914215,52588700,True,False
2021-10-28,324.329987,324.869995,321.359985,324.350006,323.08963,26297900,False,True
2021-10-29,324.130005,332.0,323.899994,331.619995,330.33136,34766000,True,False
2021-11-01,331.359985,331.48999,326.369995,329.369995,328.090118,27073200,False,False
2021-11-02,330.309998,333.450012,330.0,333.130005,331.83551,26487100,False,True
2021-11-03,333.899994,334.899994,330.649994,334.0,332.702148,21500100,False,True
2021-11-04,332.890015,336.540009,329.51001,336.440002,335.13266,23992200,True,False
2021-11-05,338.51001,338.790009,334.420013,336.059998,334.75412,22570100,False,False
2021-11-08,337.299988,337.649994,334.440002,336.98999,335.680481,20897000,False,False
2021-11-09,337.109985,338.720001,334.529999,335.950012,334.644562,21307400,False,True
2021-11-10,334.570007,334.630005,329.920013,330.799988,329.514557,25500900,True,False
2021-11-11,331.25,333.769989,330.51001,332.429993,331.138214,16849800,False,False
2021-11-12,333.920013,337.230011,333.790009,336.720001,335.41156,23831000,False,False
2021-11-15,337.540009,337.880005,334.029999,336.070007,334.764099,16723000,False,False
2021-11-16,335.679993,340.670013,335.51001,339.51001,338.190735,20886800,False,False
2021-11-17,338.940002,342.190002,338.0,339.119995,338.420227,19053400,False,True
2021-11-18,338.179993,342.450012,337.119995,341.269989,340.565796,22463500,False,True
2021-11-19,342.640015,345.100006,342.200012,343.109985,342.402008,21963400,True,False
2021-11-22,344.619995,349.670013,339.549988,339.829987,339.128754,31031100,False,False
2021-11-23,337.049988,339.450012,333.559998,337.679993,336.983215,30427600,True,False
2021-11-24,336.279999,338.160004,333.910004,337.910004,337.212738,21661300,False,False
2021-11-26,334.350006,337.929993,328.119995,329.679993,328.999725,24217200,False,False
2021-11-29,334.940002,339.029999,334.73999,336.630005,335.935394,28563500,False,False
2021-11-30,335.320007,337.779999,328.98999,330.589996,329.907837,42885600,True,False
2021-12-01,335.130005,339.279999,329.390015,330.079987,329.398895,33337600,True,False
2021-12-02,330.299988,333.48999,327.799988,329.48999,328.810089,30766000,False,False
2021-12-03,331.98999,332.700012,318.029999,323.01001,322.343506,41779300,True,False
2021-12-06,323.950012,327.450012,319.230011,326.190002,325.516937,30032600,False,True
2021-12-07,331.640015,335.799988,330.100006,334.920013,334.228912,31021900,False,True
2021-12-08,335.309998,335.5,330.799988,334.970001,334.278809,24761000,False,True
2021-12-09,334.410004,336.48999,332.119995,333.100006,332.412659,22214200,False,True
2021-12-10,334.980011,343.0,334.790009,342.540009,341.833191,38095700,True,False
2021-12-13,340.679993,343.790009,339.079987,339.399994,338.699646,28899400,True,False
2021-12-14,333.220001,334.640015,324.109985,328.339996,327.662476,44438700,False,False
2021-12-15,328.609985,335.190002,324.5,334.649994,333.959473,35381100,True,False
2021-12-16,335.709991,336.76001,323.019989,324.899994,324.229584,35034800,True,False
2021-12-17,320.880005,324.920013,317.25,323.799988,323.131836,47750300,False,True
2021-12-20,320.049988,322.799988,317.570007,319.910004,319.249878,28326500,False,True
2021-12-21,323.290009,327.730011,319.799988,327.290009,326.614655,24740600,False,False
2021-12-22,328.299988,333.609985,325.75,333.200012,332.512482,24831500,False,True
2021-12-23,332.75,336.390015,332.730011,334.690002,333.99939,19617800,False,True
2021-12-27,335.459991,342.480011,335.429993,342.450012,341.743378,19947000,True,False
2021-12-28,343.149994,343.809998,340.320007,341.25,340.545837,15661500,False,False
2021-12-29,341.299988,344.299988,339.679993,341.950012,341.244415,15042000,True,False
2021-12-30,341.910004,343.130005,338.820007,339.320007,338.619843,15994500,False,True
2021-12-31,338.51001,339.359985,335.850006,336.320007,335.626038,18000800,False,True
2022-01-03,335.350006,338.0,329.779999,334.75,334.059265,28865100,False,False
2022-01-04,334.829987,335.200012,326.119995,329.01001,328.331116,32674300,False,True
2022-01-05,325.859985,326.070007,315.980011,316.380005,315.727173,40054300,False,False
2022-01-06,313.149994,318.700012,311.48999,313.880005,313.23233,39646100,True,False
2022-01-07,314.149994,316.5,310.089996,314.040009,313.391998,32720000,False,False
2022-01-10,309.48999,314.720001,304.690002,314.269989,313.621521,44289500,False,False
2022-01-11,313.380005,316.609985,309.890015,314.980011,314.330078,29386800,False,True
2022-01-12,319.670013,323.410004,317.079987,318.269989,317.613251,34372200,True,False
2022-01-13,320.470001,320.880005,304.0,304.799988,304.171051,45366000,True,False
2022-01-14,304.25,310.820007,303.75,310.200012,309.559937,39846400,False,True
2022-01-18,304.070007,309.799988,301.73999,302.649994,302.025482,42333200,False,False
2022-01-19,306.290009,313.910004,302.700012,303.329987,302.704071,45933900,False,False
2022-01-20,309.070007,311.649994,301.140015,301.600006,300.977661,35380700,False,True
2022-01-21,302.690002,304.109985,295.609985,296.029999,295.419159,57984400,False,False
2022-01-24,292.200012,297.109985,276.049988,296.369995,295.758453,85731500,False,True
2022-01-25,291.519989,294.98999,285.170013,288.48999,287.894714,72848600,True,False
2022-01-26,307.98999,308.5,293.029999,296.709991,296.097748,90428900,False,True
2022-01-27,302.660004,307.299988,297.929993,299.839996,299.221283,53481300,False,False
2022-01-28,300.230011,308.480011,294.450012,308.26001,307.623932,49743700,False,True
2022-01-31,308.950012,312.380005,306.369995,310.980011,310.338318,46444500,False,True
2022-02-01,310.410004,310.630005,305.130005,308.76001,308.122894,40950400,False,True
2022-02-02,309.630005,315.119995,308.880005,313.459991,312.813171,36636000,True,False
2022-02-03,309.48999,311.230011,299.959991,301.25,300.628387,43730000,True,False
2022-02-04,300.209991,308.799988,299.970001,305.940002,305.308716,35096500,True,False
2022-02-07,306.170013,307.839996,299.899994,300.950012,300.32901,28533300,False,False
2022-02-08,301.25,305.559998,299.950012,304.559998,303.931549,32421200,False,True
2022-02-09,309.869995,311.929993,307.390015,311.209991,310.56781,31284700,False,False
2022-02-10,304.040009,309.119995,300.700012,302.380005,301.756073,45386200,False,True
2022-02-11,303.190002,304.290009,294.220001,295.040009,294.431213,39175600,False,True
2022-02-14,293.769989,296.76001,291.350006,295.0,294.391296,36359500,False,True
2022-02-15,300.01001,300.799988,297.019989,300.470001,299.850006,27058300,False,False
2022-02-16,298.369995,300.869995,293.679993,299.5,299.5,29982100,False,True
2022-02-17,296.359985,296.799988,290.0,290.730011,290.730011,32461600,False,True
2022-02-18,293.049988,293.859985,286.309998,287.929993,287.929993,34264000,True,False
2022-02-22,285.0,291.540009,284.5,287.720001,287.720001,41736100,True,False
2022-02-23,290.179993,291.700012,280.100006,280.269989,280.269989,37811200,False,True
2022-02-24,272.51001,295.160004,271.519989,294.589996,294.589996,56989700,False,True
2022-02-25,295.140015,297.630005,291.649994,297.309998,297.309998,32546700,False,True
2022-02-28,294.309998,299.140015,293.0,298.790009,298.790009,34585700,False,True
2022-03-01,296.399994,299.970001,292.149994,294.950012,294.950012,31217800,True,False
2022-03-02,295.359985,301.470001,293.700012,300.190002,300.190002,31873000,True,False
2022-03-03,302.890015,303.130005,294.049988,295.920013,295.920013,27314500,False,True
2022-03-04,294.290009,295.660004,287.170013,289.859985,289.859985,32356500,False,False
2022-03-07,288.529999,289.690002,278.529999,278.910004,278.910004,43157200,True,False
2022-03-08,277.799988,283.959991,270.0,275.850006,275.850006,48159500,False,False
2022-03-09,283.440002,289.600006,280.779999,288.5,288.5,35204500,False,True
2022-03-10,283.019989,286.600006,280.579987,285.589996,285.589996,30628000,False,False
2022-03-11,287.959991,289.51001,279.429993,280.070007,280.070007,27192600,False,False
2022-03-14,280.339996,285.399994,275.820007,276.440002,276.440002,30660700,True,False
2022-03-15,280.350006,287.820007,278.730011,287.149994,287.149994,34245100,True,False
2022-03-16,289.109985,294.570007,283.200012,294.390015,294.390015,37826300,False,True
2022-03-17,293.290009,295.609985,289.369995,295.220001,295.220001,30816600,True,False
2022-03-18,295.369995,301.0,292.730011,300.429993,300.429993,43317000,False,False
2022-03-21,298.890015,300.140015,294.899994,299.160004,299.160004,28351200,False,False
2022-03-22,299.799988,305.0,298.769989,304.059998,304.059998,27599700,False,True
2022-03-23,300.51001,303.230011,297.720001,299.48999,299.48999,25715400,False,True
2022-03-24,299.140015,304.200012,298.320007,304.100006,304.100006,24484500,False,True
2022-03-25,305.230011,305.5,299.290009,303.679993,303.679993,22550600,False,True
2022-03-28,304.329987,310.799988,304.329987,310.700012,310.700012,29578200,False,False
2022-03-29,313.910004,315.820007,309.049988,315.410004,315.410004,30393400,False,True
2022-03-30,313.76001,315.950012,311.579987,313.859985,313.859985,28163600,True,False
